rule,iterations,state_size,correct_train,mae_train,correct_test,mae_test
153,500,200,924,1.8215368982055224e-05,100,0.0001532312307972461
60,500,200,924,1.8215368982055224e-05,100,0.0001532312307972461
195,500,200,924,1.8215368982055224e-05,100,0.0001532312307972461
102,500,200,924,1.8215368982055224e-05,100,0.0001532312307972461
150,500,200,924,2.739021147135645e-05,100,0.032076429575681686
105,500,200,924,2.739021147135645e-05,100,0.032076429575681686
146,500,200,924,4.481226278585382e-05,81,0.15505237877368927
18,500,200,924,4.481226278585382e-05,81,0.15505237877368927
161,500,200,924,4.5859207602916285e-05,25,0.407794713973999
129,500,200,924,4.5859207602916285e-05,25,0.407794713973999
126,500,200,924,4.5859207602916285e-05,25,0.407794713973999
149,500,200,924,5.178858555154875e-05,2,0.5102667212486267
86,500,200,924,5.17915359523613e-05,2,0.5102042555809021
135,500,200,924,5.211437746766023e-05,2,0.502302348613739
30,500,200,924,5.211594179854728e-05,2,0.5018411874771118
89,500,200,924,5.2230760047677904e-05,2,0.49893510341644287
45,500,200,924,5.223518019192852e-05,1,0.4972517192363739
101,500,200,924,5.238837911747396e-05,3,0.5076903104782104
75,500,200,924,5.24702736584004e-05,2,0.5019608736038208
22,500,200,924,6.0060272517148405e-05,7,0.48434901237487793
182,500,200,924,6.392026989487931e-05,64,0.2984188497066498
124,500,200,924,0.00013705551100429147,5,0.4406197667121887
193,500,200,924,0.0001374731946270913,5,0.44116926193237305
110,500,200,920,0.0012172125279903412,13,0.42541980743408203
137,500,200,920,0.0012174916919320822,13,0.42644891142845154
109,500,200,835,0.0251678004860878,18,0.3172396123409271
73,500,200,818,0.0339374914765358,17,0.35738280415534973
147,500,200,653,0.1148027554154396,14,0.4031766951084137
54,500,200,653,0.11480284482240677,14,0.40235957503318787
169,500,200,471,0.19588010013103485,25,0.32619473338127136
225,500,200,417,0.2229265719652176,12,0.35491591691970825
210,500,200,390,0.21151553094387054,13,0.29092589020729065
82,500,200,390,0.21151553094387054,13,0.29092589020729065
181,500,200,390,0.21151579916477203,13,0.290990948677063
26,500,200,366,0.22076477110385895,7,0.32951274514198303
154,500,200,366,0.22076477110385895,7,0.32951274514198303
167,500,200,366,0.22076547145843506,7,0.3295748233795166
122,500,200,327,0.19732463359832764,6,0.29922083020210266
218,500,200,175,0.3524467647075653,8,0.373356431722641
90,500,200,160,0.2975115478038788,0,0.32301875948905945
165,500,200,160,0.2975115478038788,0,0.32301875948905945
57,500,200,115,0.3955840766429901,0,0.4418908357620239
230,500,200,113,0.4155423641204834,6,0.4569196105003357
188,500,200,99,0.41489091515541077,0,0.46962958574295044
99,500,200,96,0.40715205669403076,2,0.4498748481273651
145,500,200,87,0.43414920568466187,2,0.4724460542201996
158,500,200,87,0.4504784047603607,1,0.47224029898643494
118,500,200,86,0.43525829911231995,1,0.4679475724697113
214,500,200,86,0.4433116018772125,1,0.4772717356681824
62,500,200,84,0.4351001977920532,2,0.4695878028869629
131,500,200,76,0.43595218658447266,0,0.4774782657623291
133,500,200,70,0.4550556540489197,1,0.4795101583003998
94,500,200,70,0.4550556540489197,1,0.4795101583003998
222,500,200,63,0.4730866253376007,0,0.49646249413490295
190,500,200,54,0.48458078503608704,0,0.5001216530799866
246,500,200,47,0.4853041470050812,1,0.4936578869819641
177,500,200,47,0.49554601311683655,3,0.5084432363510132
163,500,200,45,0.4956507682800293,2,0.507999062538147
77,500,200,39,0.4679648280143738,2,0.4870283007621765
50,500,200,39,0.4679648280143738,2,0.4870283007621765
179,500,200,39,0.4679648280143738,2,0.4870283007621765
178,500,200,39,0.4679648280143738,2,0.4870283007621765
65,500,200,37,0.4992007315158844,1,0.5073847770690918
125,500,200,37,0.4992007315158844,1,0.5073847770690918
242,500,200,34,0.49744972586631775,1,0.5036062002182007
93,500,200,34,0.49744972586631775,1,0.5036062598228455
70,500,200,34,0.49744972586631775,1,0.5036062598228455
78,500,200,34,0.49744972586631775,1,0.5036062002182007
69,500,200,34,0.49744972586631775,1,0.5036062598228455
157,500,200,34,0.49744972586631775,1,0.5036062598228455
141,500,200,34,0.49744972586631775,1,0.5036062002182007
114,500,200,34,0.49744972586631775,1,0.5036062002182007
198,500,200,34,0.49744972586631775,1,0.5036062598228455
199,500,200,33,0.49754178524017334,2,0.5035033822059631
28,500,200,33,0.49754178524017334,2,0.5035033822059631
156,500,200,33,0.49754178524017334,2,0.5035033822059631
13,500,200,33,0.49754178524017334,2,0.5035033822059631
79,500,200,33,0.49754178524017334,2,0.5035033822059631
197,500,200,33,0.4975418448448181,2,0.5035033822059631
58,500,200,33,0.4975418448448181,2,0.5035033822059631
186,500,200,33,0.4975418448448181,2,0.5035033822059631
92,500,200,33,0.4975418448448181,2,0.5035033822059631
107,500,200,33,0.49911952018737793,1,0.5081354975700378
121,500,200,33,0.49911952018737793,1,0.5081355571746826
206,500,200,32,0.49885761737823486,1,0.505405843257904
220,500,200,32,0.49885761737823486,1,0.505405843257904
250,500,200,31,0.4934931695461273,5,0.4945746660232544
238,500,200,31,0.4994058310985565,2,0.5005286931991577
252,500,200,31,0.4994058310985565,2,0.5005286931991577
254,500,200,31,0.4994058310985565,2,0.5005286931991577
239,500,200,30,0.49993813037872314,2,0.5005714297294617
232,500,200,30,0.49993813037872314,2,0.5005714297294617
253,500,200,30,0.49993813037872314,2,0.5005714297294617
235,500,200,30,0.49993813037872314,2,0.5005714297294617
251,500,200,30,0.49993813037872314,2,0.5005714297294617
249,500,200,30,0.49993813037872314,2,0.5005714297294617
247,500,200,30,0.49993813037872314,2,0.5005714297294617
233,500,200,30,0.49993813037872314,2,0.5005714297294617
237,500,200,30,0.49993813037872314,2,0.5005714297294617
0,500,200,30,0.49993813037872314,2,0.5005714297294617
127,500,200,30,0.49993813037872314,2,0.5005714297294617
223,500,200,30,0.49993813037872314,2,0.5005714297294617
7,500,200,30,0.49993813037872314,2,0.5005714297294617
8,500,200,30,0.49993813037872314,2,0.5005714297294617
19,500,200,30,0.49993813037872314,2,0.5005714297294617
21,500,200,30,0.49993813037872314,2,0.5005714297294617
23,500,200,30,0.49993813037872314,2,0.5005714297294617
31,500,200,30,0.49993813037872314,2,0.5005714297294617
32,500,200,30,0.49993813037872314,2,0.5005714297294617
40,500,200,30,0.49993813037872314,2,0.5005714297294617
55,500,200,30,0.49993813037872314,2,0.5005714297294617
63,500,200,30,0.49993813037872314,2,0.5005714297294617
64,500,200,30,0.49993813037872314,2,0.5005714297294617
72,500,200,30,0.49993813037872314,2,0.5005714297294617
87,500,200,30,0.49993813037872314,2,0.5005714297294617
224,500,200,30,0.49993813037872314,2,0.5005714297294617
95,500,200,30,0.49993813037872314,2,0.5005714297294617
104,500,200,30,0.49993813037872314,2,0.5005714297294617
119,500,200,30,0.49993813037872314,2,0.5005714297294617
128,500,200,30,0.49993813037872314,2,0.5005714297294617
136,500,200,30,0.49993813037872314,2,0.5005714297294617
151,500,200,30,0.49993813037872314,2,0.5005714297294617
159,500,200,30,0.49993813037872314,2,0.5005714297294617
160,500,200,30,0.49993813037872314,2,0.5005714297294617
168,500,200,30,0.49993813037872314,2,0.5005714297294617
183,500,200,30,0.49993813037872314,2,0.5005714297294617
191,500,200,30,0.49993813037872314,2,0.5005714297294617
192,500,200,30,0.49993813037872314,2,0.5005714297294617
200,500,200,30,0.49993813037872314,2,0.5005714297294617
215,500,200,30,0.49993813037872314,2,0.5005714297294617
96,500,200,30,0.49993813037872314,2,0.5005714297294617
255,500,200,30,0.49993813037872314,2,0.5005714297294617
61,500,200,29,0.4993956685066223,0,0.5055842995643616
91,500,200,29,0.4993956685066223,0,0.5055842995643616
67,500,200,29,0.4993956685066223,0,0.5055842995643616
25,500,200,29,0.4993956685066223,0,0.5055842995643616
103,500,200,29,0.4993956685066223,0,0.5055842995643616
37,500,200,29,0.4993956685066223,0,0.5055842995643616
59,500,200,29,0.49942490458488464,1,0.5053136944770813
180,500,200,29,0.49942490458488464,1,0.5053136944770813
20,500,200,29,0.49942490458488464,1,0.5053136944770813
115,500,200,29,0.49942490458488464,1,0.5053136944770813
17,500,200,29,0.49942490458488464,1,0.5053136944770813
49,500,200,29,0.49942490458488464,1,0.5053136944770813
134,500,200,29,0.49942490458488464,1,0.5053136944770813
5,500,200,29,0.49942490458488464,1,0.5053136944770813
155,500,200,29,0.49942490458488464,1,0.5053136944770813
148,500,200,29,0.49942490458488464,1,0.5053136944770813
38,500,200,29,0.49942490458488464,1,0.5053136944770813
6,500,200,29,0.49942490458488464,1,0.5053136944770813
35,500,200,29,0.49942490458488464,1,0.5053136944770813
211,500,200,29,0.49942490458488464,1,0.5053136944770813
52,500,200,29,0.49942490458488464,1,0.5053136944770813
3,500,200,29,0.49942490458488464,1,0.5053136944770813
166,500,200,29,0.49942490458488464,1,0.5053136944770813
16,500,200,29,0.49942493438720703,1,0.5053136348724365
185,500,200,29,0.49942493438720703,1,0.5053136944770813
14,500,200,29,0.49942493438720703,1,0.5053136944770813
184,500,200,29,0.49942493438720703,1,0.5053136348724365
15,500,200,29,0.49942493438720703,1,0.5053136348724365
173,500,200,29,0.49942493438720703,1,0.5053136348724365
175,500,200,29,0.49942493438720703,1,0.5053136348724365
174,500,200,29,0.49942493438720703,1,0.5053136944770813
172,500,200,29,0.49942493438720703,1,0.5053136348724365
171,500,200,29,0.49942493438720703,1,0.5053136944770813
170,500,200,29,0.49942493438720703,1,0.5053136348724365
24,500,200,29,0.49942493438720703,1,0.5053136348724365
231,500,200,29,0.49942493438720703,1,0.5053136348724365
27,500,200,29,0.49942493438720703,1,0.5053136348724365
164,500,200,29,0.49942493438720703,1,0.5053136348724365
176,500,200,29,0.49942493438720703,1,0.5053136348724365
187,500,200,29,0.49942493438720703,1,0.5053136348724365
10,500,200,29,0.49942493438720703,1,0.5053136348724365
189,500,200,29,0.49942493438720703,1,0.5053136348724365
221,500,200,29,0.49942493438720703,1,0.5053136348724365
1,500,200,29,0.49942493438720703,1,0.5053136944770813
219,500,200,29,0.49942493438720703,1,0.5053136348724365
2,500,200,29,0.49942493438720703,1,0.5053136348724365
217,500,200,29,0.49942493438720703,1,0.5053136348724365
216,500,200,29,0.49942493438720703,1,0.5053136348724365
226,500,200,29,0.49942493438720703,1,0.5053136348724365
213,500,200,29,0.49942493438720703,1,0.5053136944770813
212,500,200,29,0.49942493438720703,1,0.5053136944770813
4,500,200,29,0.49942493438720703,1,0.5053136348724365
209,500,200,29,0.49942493438720703,1,0.5053136944770813
208,500,200,29,0.49942493438720703,1,0.5053136348724365
207,500,200,29,0.49942493438720703,1,0.5053136348724365
205,500,200,29,0.49942493438720703,1,0.5053136944770813
204,500,200,29,0.49942493438720703,1,0.5053136348724365
203,500,200,29,0.49942493438720703,1,0.5053136348724365
202,500,200,29,0.49942493438720703,1,0.5053136348724365
201,500,200,29,0.49942493438720703,1,0.5053137540817261
227,500,200,29,0.49942493438720703,1,0.5053136944770813
196,500,200,29,0.49942493438720703,1,0.5053136348724365
194,500,200,29,0.49942493438720703,1,0.5053136348724365
29,500,200,29,0.49942493438720703,1,0.5053136348724365
228,500,200,29,0.49942493438720703,1,0.5053136348724365
229,500,200,29,0.49942493438720703,1,0.5053136348724365
11,500,200,29,0.49942493438720703,1,0.5053136944770813
12,500,200,29,0.49942493438720703,1,0.5053136348724365
162,500,200,29,0.49942493438720703,1,0.5053136348724365
88,500,200,29,0.49942493438720703,1,0.5053136348724365
53,500,200,29,0.49942493438720703,1,0.5053136348724365
130,500,200,29,0.49942493438720703,1,0.5053136348724365
236,500,200,29,0.49942493438720703,1,0.5053136348724365
51,500,200,29,0.49942493438720703,1,0.5053136348724365
248,500,200,29,0.49942493438720703,1,0.5053136348724365
123,500,200,29,0.49942493438720703,1,0.5053136944770813
245,500,200,29,0.49942493438720703,1,0.5053136348724365
56,500,200,29,0.49942493438720703,1,0.5053136348724365
120,500,200,29,0.49942493438720703,1,0.5053136348724365
240,500,200,29,0.49942493438720703,1,0.5053136348724365
117,500,200,29,0.49942493438720703,1,0.5053136944770813
48,500,200,29,0.49942493438720703,1,0.5053136348724365
116,500,200,29,0.49942493438720703,1,0.5053136944770813
112,500,200,29,0.49942493438720703,1,0.5053136348724365
244,500,200,29,0.49942493438720703,1,0.5053136944770813
243,500,200,29,0.49942493438720703,1,0.5053136348724365
66,500,200,29,0.49942493438720703,1,0.5053136348724365
108,500,200,29,0.49942493438720703,1,0.5053136348724365
106,500,200,29,0.49942493438720703,1,0.5053136348724365
68,500,200,29,0.49942493438720703,1,0.5053136348724365
71,500,200,29,0.49942493438720703,1,0.5053136348724365
74,500,200,29,0.49942493438720703,1,0.5053136348724365
100,500,200,29,0.49942493438720703,1,0.5053136348724365
113,500,200,29,0.49942493438720703,1,0.5053136944770813
76,500,200,29,0.49942493438720703,1,0.5053136348724365
132,500,200,29,0.49942493438720703,1,0.5053136348724365
46,500,200,29,0.49942493438720703,1,0.5053136944770813
85,500,200,29,0.49942493438720703,1,0.5053136348724365
84,500,200,29,0.49942493438720703,1,0.5053136944770813
33,500,200,29,0.49942493438720703,1,0.5053136944770813
34,500,200,29,0.49942493438720703,1,0.5053136348724365
241,500,200,29,0.49942493438720703,1,0.5053136944770813
36,500,200,29,0.49942493438720703,1,0.5053136348724365
152,500,200,29,0.49942493438720703,1,0.5053136348724365
234,500,200,29,0.49942493438720703,1,0.5053136348724365
39,500,200,29,0.49942493438720703,1,0.5053136348724365
42,500,200,29,0.49942493438720703,1,0.5053136348724365
47,500,200,29,0.49942493438720703,1,0.5053136944770813
144,500,200,29,0.49942493438720703,1,0.5053136348724365
83,500,200,29,0.49942493438720703,1,0.5053136348724365
142,500,200,29,0.49942493438720703,1,0.5053136944770813
81,500,200,29,0.49942493438720703,1,0.5053136944770813
43,500,200,29,0.49942493438720703,1,0.5053136944770813
140,500,200,29,0.49942493438720703,1,0.5053136348724365
139,500,200,29,0.49942493438720703,1,0.5053136944770813
138,500,200,29,0.49942493438720703,1,0.5053136348724365
44,500,200,29,0.49942493438720703,1,0.5053136348724365
80,500,200,29,0.49942493438720703,1,0.5053136348724365
143,500,200,29,0.49942493438720703,1,0.5053136944770813
98,500,200,29,0.49942493438720703,1,0.5053136348724365
97,500,200,28,0.4994218945503235,0,0.5053415894508362
41,500,200,25,0.49944403767585754,0,0.5051373839378357
111,500,200,23,0.49934178590774536,0,0.5060820579528809
9,500,200,23,0.49934178590774536,0,0.5060820579528809
